Date,Store,Store,Sales,Predicted_Sales
2015-07-29,990,990,7003,7601.895835747714
2015-07-29,991,991,5895,6066.855753416583
2015-07-29,992,992,5178,6775.4681871307885
2015-07-29,993,993,8184,7182.068203304617
2015-07-29,987,987,6504,7759.166410170017
2015-07-29,1047,1047,4890,6965.792371572932
2015-07-29,1012,1012,6376,7180.289202901701
2015-07-29,1014,1014,10608,15634.253717202799
2015-07-29,1045,1045,11185,8117.134376642221
2015-07-29,1044,1044,7071,7036.9412664003485
2015-07-29,1043,1043,9351,8981.105986407963
2015-07-29,1042,1042,4102,7161.581567525212
2015-07-29,1041,1041,7141,7088.263127319706
2015-07-29,1040,1040,8331,7281.65908000612
2015-07-29,1039,1039,9267,10982.478682686342
2015-07-29,1038,1038,5856,7587.475594592008
2015-07-29,1037,1037,6061,7657.49631662586
2015-07-29,1036,1036,5252,7202.455097403126
2015-07-29,1035,1035,4969,6745.398465186703
2015-07-29,1034,1034,6945,7609.259044093858
2015-07-29,1033,1033,14694,8186.828887394359
2015-07-29,1032,1032,9587,9731.833104117486
2015-07-29,1031,1031,5294,5786.37661351182
2015-07-29,1030,1030,3655,6676.33344362264
2015-07-29,1029,1029,5219,6944.631307032602
2015-07-29,1015,1015,7235,7202.455097403126
2015-07-29,1016,1016,5589,6876.078657290404
2015-07-29,1017,1017,6399,7600.3214714272735
2015-07-29,1018,1018,11658,12926.135491656616
2015-07-29,1019,1019,10449,7193.77544231517
2015-07-29,1020,1020,8827,9885.265891085908
2015-07-29,1013,1013,4013,6805.931505425746
2015-07-29,1021,1021,8570,8554.589596000797
2015-07-29,1023,1023,6010,6979.602083613386
2015-07-29,1024,1024,6637,6526.399701864558
2015-07-29,1025,1025,7682,8163.077736772934
2015-07-29,1026,1026,9651,7618.370324909913
2015-07-29,1027,1027,19989,14342.175335957247
2015-07-29,1028,1028,5111,5631.117136564958
2015-07-29,1022,1022,6750,7693.743004699716
2015-07-29,838,838,9482,7202.455097403126
2015-07-29,1115,1115,7661,7182.752922131048
2015-07-29,836,836,7271,7614.236289373997
2015-07-29,660,660,6027,7102.110751737814
2015-07-29,659,659,6528,8067.274367393864
2015-07-29,658,658,5921,6862.278725129012
2015-07-29,657,657,6047,6728.451666587066
2015-07-29,656,656,3331,5766.421961944535
2015-07-29,655,655,10072,6950.060470475691
2015-07-29,654,654,7895,7727.0212444902145
2015-07-29,653,653,5990,7202.455097403126
2015-07-29,652,652,7849,7708.20721068247
2015-07-29,651,651,7424,8725.886797867426
2015-07-29,650,650,6926,7102.110751737814
2015-07-29,649,649,3972,7645.2637695569965
2015-07-29,648,648,5995,7508.221163389818
2015-07-29,647,647,6150,7727.0212444902145
2015-07-29,646,646,5551,7190.336651540429
2015-07-29,645,645,13387,10373.763132237504
2015-07-29,644,644,10329,7259.493185504696
2015-07-29,630,630,6767,8067.274367393864
2015-07-29,631,631,5088,7180.598489214684
2015-07-29,632,632,8047,7789.332893829278
2015-07-29,633,633,7328,7180.289202901701
2015-07-29,634,634,7897,7783.462879274609
2015-07-29,635,635,6904,7748.053752173614
2015-07-29,661,661,6747,7531.430562895316
2015-07-29,636,636,9937,6912.552197706074
2015-07-29,638,638,6607,7802.276913082355
2015-07-29,639,639,4834,7802.276913082355
2015-07-29,640,640,11408,7802.276913082355
2015-07-29,641,641,5842,6934.718092207499
2015-07-29,642,642,3700,6798.979651925239
2015-07-29,643,643,7601,8713.185218602252
2015-07-29,637,637,11028,7180.289202901701
2015-07-29,629,629,6926,6840.112830627586
2015-07-29,662,662,8091,9371.067290237137
2015-07-29,664,664,5602,8067.274367393864
2015-07-29,695,695,8145,6940.698798130714
2015-07-29,694,694,9373,7139.935009626712
2015-07-29,693,693,7470,7162.100904128136
2015-07-29,692,692,6426,7307.839892856224
2015-07-29,691,691,7751,7180.598489214684
2015-07-29,690,690,6170,7578.14950290153
2015-07-29,689,689,6231,7832.362044094758
2015-07-29,688,688,4227,4273.729627968466
2015-07-29,687,687,9826,7935.233186210712
2015-07-29,686,686,6911,7832.362044094758
2015-07-29,685,685,7059,6940.698798130714
2015-07-29,684,684,10880,6918.532903629288
2015-07-29,683,683,8559,7935.233186210712
2015-07-29,682,682,12320,10450.590614651304
2015-07-29,681,681,4778,6934.718092207499
2015-07-29,680,680,5993,7418.429027630895
2015-07-29,679,679,10044,7932.012315040765
2015-07-29,665,665,9192,8838.313930924847
2015-07-29,666,666,9691,7158.049874133352
2015-07-29,667,667,9520,7935.233186210712
2015-07-29,668,668,9374,9408.011084379106
2015-07-29,669,669,5897,5153.065324943672
2015-07-29,670,670,7557,7098.244106925805
2015-07-29,663,663,6544,7727.0212444902145
2015-07-29,671,671,8817,7098.244106925805
2015-07-29,673,673,10239,8034.415863433513
2015-07-29,674,674,9011,7199.00444788006
2015-07-29,675,675,3900,7095.0131462236095
2015-07-29,676,676,8778,8096.397022912816
2015-07-29,677,677,7937,7105.081778024559
2015-07-29,678,678,7789,7180.598489214684
2015-07-29,672,672,9060,8835.110557382242
2015-07-29,696,696,9778,9834.715796821714
2015-07-29,628,628,6633,7495.483137137061
2015-07-29,626,626,10281,7811.685592310794
2015-07-29,590,590,5528,7259.493185504696
2015-07-29,589,589,6738,6661.923502408169
2015-07-29,588,588,6328,7783.462879274609
2015-07-29,587,587,12116,8577.05694351737
2015-07-29,586,586,18568,14077.224669137378
2015-07-29,585,585,5006,7423.300858042832
2015-07-29,584,584,5831,7124.276646239238
2015-07-29,583,583,4649,6712.240917933268
2015-07-29,582,582,6519,8425.306126871727
2015-07-29,581,581,6200,7802.276913082355
2015-07-29,580,580,9214,9055.207753330938
2015-07-29,579,579,8186,7783.462879274609
2015-07-29,578,578,13417,7817.283395345949
2015-07-29,577,577,5163,7128.1798315826
2015-07-29,576,576,7228,7558.470749540501
2015-07-29,575,575,6614,6927.894575974266
2015-07-29,574,574,10831,7802.276913082355
2015-07-29,837,837,4079,7541.644211425098
2015-07-29,561,561,7114,7817.283395345949
2015-07-29,562,562,17137,10053.875529370176
2015-07-29,563,563,4267,6934.718092207499
2015-07-29,564,564,6114,7202.455097403126
2015-07-29,565,565,7361,8053.035408708545
2015-07-29,591,591,6564,7139.415673023788
2015-07-29,566,566,5330,6979.602083613386
2015-07-29,568,568,5603,7281.65908000612
2015-07-29,569,569,4708,8031.7950874196285
2015-07-29,570,570,4175,6091.58672352259
2015-07-29,571,571,7997,7104.561683475469
2015-07-29,572,572,7356,7202.455097403126
2015-07-29,573,573,4407,7102.110751737814
2015-07-29,567,567,5772,6950.060470475691
2015-07-29,627,627,7705,7802.276913082355
2015-07-29,592,592,4313,5567.721723904538
2015-07-29,594,594,4807,8031.51058560495
2015-07-29,625,625,6492,7124.276646239238
2015-07-29,624,624,6097,7802.276913082355
2015-07-29,623,623,7315,7281.65908000612
2015-07-29,622,622,5326,5310.852933981705
2015-07-29,621,621,6269,7064.398032751578
2015-07-29,620,620,9575,7180.289202901701
2015-07-29,619,619,5278,7091.591400040997
2015-07-29,618,618,8023,7802.276913082355
2015-07-29,617,617,7725,7202.455097403126
2015-07-29,616,616,7544,7180.598489214684
2015-07-29,615,615,11177,9580.895229849386
2015-07-29,614,614,7403,9371.067290237137
2015-07-29,613,613,6565,8177.116825537055
2015-07-29,612,612,7991,7106.013937081174
2015-07-29,611,611,6786,7180.289202901701
2015-07-29,610,610,4465,6824.117288498257
2015-07-29,609,609,4717,5346.675153105729
2015-07-29,595,595,13934,9866.358643807771
2015-07-29,596,596,5409,5005.506034301995
2015-07-29,597,597,6087,7178.198388635547
2015-07-29,598,598,5865,6912.552197706074
2015-07-29,599,599,9021,9707.821794325053
2015-07-29,600,600,8824,7663.117556169376
2015-07-29,593,593,9924,7851.154616154988
2015-07-29,601,601,4496,7202.455097403126
2015-07-29,603,603,8440,7535.293776475601
2015-07-29,604,604,8367,7811.685592310794
2015-07-29,605,605,8413,7180.289202901701
2015-07-29,606,606,6338,6659.55056446047
2015-07-29,607,607,4259,6195.193847882708
2015-07-29,608,608,11366,10864.895627332538
2015-07-29,602,602,6695,7180.215768634777
2015-07-29,697,697,10542,8033.619426135592
2015-07-29,560,560,15138,15356.238524379109
2015-07-29,699,699,9366,8405.959280263196
2015-07-29,698,698,16845,11684.581542816435
2015-07-29,799,799,10092,8004.588380542596
2015-07-29,798,798,7613,7928.965439538511
2015-07-29,797,797,5014,7072.847251722184
2015-07-29,796,796,8855,7928.965439538511
2015-07-29,795,795,5708,6940.935095777253
2015-07-29,794,794,3191,6632.799500879224
2015-07-29,793,793,5823,7352.007600005335
2015-07-29,792,792,7756,8473.232408092175
2015-07-29,791,791,7881,7500.718074044669
2015-07-29,790,790,7531,7500.718074044669
2015-07-29,789,789,3899,6761.049238975265
2015-07-29,788,788,18228,16406.675811591762
2015-07-29,787,787,11089,8422.894356549865
2015-07-29,786,786,3813,4756.80000898522
2015-07-29,785,785,8176,7024.065255841341
2015-07-29,784,784,7911,7008.72287757315
2015-07-29,770,770,5708,7811.005198143268
2015-07-29,771,771,8516,7700.073878302176
2015-07-29,772,772,4101,4550.102253176195
2015-07-29,773,773,5926,7701.742411601732
2015-07-29,774,774,5196,6557.465604228254
2015-07-29,775,775,9297,7180.289202901701
2015-07-29,801,801,6278,6663.763960751139
2015-07-29,776,776,5152,7008.72287757315
2015-07-29,778,778,6919,6871.313130070425
2015-07-29,779,779,8039,7700.073878302176
2015-07-29,780,780,7284,7700.073878302176
2015-07-29,781,781,5108,6547.034045169433
2015-07-29,782,782,6150,7202.455097403126
2015-07-29,783,783,6916,7700.073878302176
2015-07-29,777,777,5489,7180.289202901701
2015-07-29,769,769,10717,7251.804300021441
2015-07-29,802,802,7392,7024.065255841341
2015-07-29,804,804,6111,7072.847251722184
2015-07-29,835,835,5327,7180.598489214684
2015-07-29,834,834,6461,7614.236289373997
2015-07-29,833,833,6023,7161.581567525212
2015-07-29,832,832,8099,7202.455097403126
2015-07-29,831,831,14535,12848.41003345422
2015-07-29,830,830,8062,7202.455097403126
2015-07-29,829,829,6469,6427.250501013402
2015-07-29,828,828,5884,7614.236289373997
2015-07-29,827,827,15295,13306.552962032016
2015-07-29,826,826,9060,7636.9158976491135
2015-07-29,825,825,5633,6481.205286125949
2015-07-29,824,824,8194,7601.895835747714
2015-07-29,823,823,6685,7601.895835747714
2015-07-29,822,822,9128,7815.5982193854325
2015-07-29,821,821,6814,8226.78133002513
2015-07-29,820,820,12401,7318.477748354526
2015-07-29,819,819,6655,7560.534378108207
2015-07-29,805,805,6605,6765.932935557709
2015-07-29,806,806,9879,8012.408439958257
2015-07-29,807,807,10248,8027.267988817712
2015-07-29,808,808,8818,8839.531995523937
2015-07-29,809,809,10889,8044.598467237596
2015-07-29,810,810,6581,7613.618451261677
2015-07-29,803,803,6385,7127.247672525983
2015-07-29,811,811,4334,4375.8037272437105
2015-07-29,813,813,6656,7587.3268534049785
2015-07-29,814,814,9577,8209.964382502601
2015-07-29,815,815,6604,6986.556983071725
2015-07-29,816,816,4355,6084.773210777532
2015-07-29,817,817,21556,23514.910624294575
2015-07-29,818,818,6383,7151.63092970588
2015-07-29,812,812,6747,7468.967325927332
2015-07-29,768,768,13835,14227.159925293925
2015-07-29,800,800,4783,5660.686918942014
2015-07-29,766,766,8180,7718.88791210992
2015-07-29,730,730,7644,10519.645024299833
2015-07-29,729,729,11241,7947.027675554062
2015-07-29,728,728,5992,6084.4817507355365
2015-07-29,727,727,5111,5419.575278515923
2015-07-29,726,726,11716,8331.221374483806
2015-07-29,725,725,6370,7832.362044094758
2015-07-29,724,724,6658,7932.012315040765
2015-07-29,723,723,10112,7202.455097403126
2015-07-29,722,722,8348,10490.427086566191
2015-07-29,721,721,7787,7216.754324979493
2015-07-29,720,720,9004,8165.324488714829
2015-07-29,719,719,6293,7180.289202901701
2015-07-29,718,718,8025,10519.645024299833
2015-07-29,717,717,6667,6762.934189907231
2015-07-29,716,716,6263,7158.432594713259
2015-07-29,715,715,8167,7835.30268683561
2015-07-29,714,714,6285,7180.289202901701
2015-07-29,767,767,6241,7733.894394373514
2015-07-29,701,701,8070,7102.110751737814
2015-07-29,702,702,4321,7180.289202901701
2015-07-29,703,703,3484,4769.091852012985
2015-07-29,704,704,10613,11479.735239286641
2015-07-29,705,705,7271,7281.65908000612
2015-07-29,731,731,9860,10771.514925044024
2015-07-29,706,706,6699,7180.289202901701
2015-07-29,708,708,6579,7202.455097403126
2015-07-29,709,709,10473,9952.16730904406
2015-07-29,710,710,5390,7091.591400040997
2015-07-29,711,711,6619,8258.001419419086
2015-07-29,712,712,6805,7259.493185504696
2015-07-29,713,713,9782,10035.22923350586
2015-07-29,707,707,7550,7935.233186210712
2015-07-29,732,732,10847,7811.968277507059
2015-07-29,700,700,5452,6940.698798130714
2015-07-29,734,734,5155,8100.902999001357
2015-07-29,765,765,10187,9361.649462829617
2015-07-29,764,764,4594,4703.809998247052
2015-07-29,763,763,6761,7424.594413707119
2015-07-29,762,762,5713,7102.110751737814
2015-07-29,761,761,9150,8833.360024463816
2015-07-29,760,760,7619,7892.556198993396
2015-07-29,759,759,8554,7875.443657263062
2015-07-29,758,758,5845,7700.073878302176
2015-07-29,733,733,14145,10816.380667376703
2015-07-29,756,756,16762,18355.243383640583
2015-07-29,755,755,11150,7962.034157817656
2015-07-29,754,754,7993,7536.504178834249
2015-07-29,753,753,7763,7214.510205557989
2015-07-29,752,752,5636,6956.041176398905
2015-07-29,751,751,3809,6065.3840496939465
2015-07-29,757,757,7994,7738.033110728848
2015-07-29,749,749,4757,7161.581567525212
2015-07-29,750,750,5468,7180.289202901701
2015-07-29,736,736,5461,7140.503801846432
2015-07-29,737,737,5717,7828.2972948898505
2015-07-29,738,738,7997,7947.027675554062
2015-07-29,739,739,11371,7193.77544231517
2015-07-29,740,740,8074,7947.027675554062
2015-07-29,741,741,8544,7956.436354782501
2015-07-29,735,735,5604,6414.386691596242
2015-07-29,743,743,4438,7202.455097403126
2015-07-29,744,744,8874,7102.110751737814
2015-07-29,745,745,9171,8473.232408092175
2015-07-29,746,746,7315,7281.65908000612
2015-07-29,747,747,8961,8111.7919814086545
2015-07-29,748,748,5789,7128.1798315826
2015-07-29,742,742,8765,7947.027675554062
2015-07-30,368,368,12314,7295.940960240197
2015-07-30,369,369,6986,7549.288698076211
2015-07-30,370,370,9120,7202.455097403126
2015-07-30,371,371,7633,7272.410839350419
2015-07-30,372,372,9867,7281.65908000612
2015-07-30,373,373,5028,7202.455097403126
2015-07-30,376,376,8327,9067.516432974013
2015-07-30,375,375,11497,10821.801620194099
2015-07-30,377,377,9044,8623.014991115178
2015-07-30,378,378,8125,7206.923446629555
2015-07-30,379,379,4653,7097.634882167072
2015-07-30,380,380,14706,8091.8612398068
2015-07-30,374,374,7271,8620.191125295078
2015-07-30,367,367,4945,6622.186280100903
2015-07-30,351,351,7523,7202.455097403126
2015-07-30,365,365,8197,7142.2922659172755
2015-07-30,381,381,10231,7272.410839350419
2015-07-30,352,352,7748,7202.455097403126
2015-07-30,353,353,6514,6974.934657217393
2015-07-30,354,354,7992,8779.607885982616
2015-07-30,355,355,9842,9287.993011406028
2015-07-30,356,356,7495,7202.455097403126
2015-07-30,366,366,8215,7549.288698076211
2015-07-30,357,357,9981,8317.590876632488
2015-07-30,359,359,7694,7549.288698076211
2015-07-30,360,360,7854,7788.08206299336
2015-07-30,361,361,7894,7281.65908000612
2015-07-30,362,362,10216,10341.703521719113
2015-07-30,363,363,6942,8023.656247733295
2015-07-30,364,364,6250,6140.937357369062
2015-07-30,358,358,11466,9664.529625198862
2015-07-30,382,382,9028,8092.5410558172625
2015-07-30,398,398,7098,7116.541615250711
2015-07-30,384,384,11088,8892.100944575723
2015-07-30,415,415,7257,8039.415484803783
2015-07-30,414,414,7278,7202.455097403126
2015-07-30,413,413,8642,8672.331417197602
2015-07-30,412,412,10247,7259.493185504696
2015-07-30,411,411,10325,8039.415484803783
2015-07-30,410,410,6812,8459.413245539796
2015-07-30,409,409,9211,6975.54727017968
2015-07-30,408,408,6129,7116.541615250711
2015-07-30,407,407,4843,7180.289202901701
2015-07-30,406,406,7903,7202.455097403126
2015-07-30,405,405,5084,7082.294350103173
2015-07-30,404,404,6772,7127.060966947528
2015-07-30,403,403,8227,8039.415484803783
2015-07-30,402,402,6815,7202.455097403126
2015-07-30,383,383,19194,19125.25560781814
2015-07-30,401,401,8706,7202.455097403126
2015-07-30,399,399,6960,7180.289202901701
2015-07-30,397,397,6728,7801.705093282641
2015-07-30,396,396,14092,8194.904145287077
2015-07-30,395,395,3434,7684.972010142062
2015-07-30,394,394,8920,8048.824164032222
2015-07-30,393,393,6852,8039.415484803783
2015-07-30,392,392,6805,7896.6735249162
2015-07-30,391,391,6777,6895.482829873965
2015-07-30,390,390,11936,9029.439635055343
2015-07-30,389,389,12000,8039.415484803783
2015-07-30,388,388,10708,11833.322945812657
2015-07-30,387,387,10764,9383.323051912375
2015-07-30,386,386,8658,7269.439813063673
2015-07-30,385,385,7699,8039.415484803783
2015-07-30,400,400,9654,9462.355751222862
2015-07-30,350,350,7772,7202.455097403126
2015-07-30,280,280,7302,7287.89650401177
2015-07-30,348,348,10112,8398.431797983021
2015-07-30,312,312,6067,6811.6020648539
2015-07-30,311,311,7542,6751.819081220536
2015-07-30,310,310,11135,7164.458160418701
2015-07-30,309,309,8231,7202.455097403126
2015-07-30,308,308,9306,7110.502409099576
2015-07-30,307,307,3632,6090.150143682499
2015-07-30,306,306,5643,7180.289202901701
2015-07-30,305,305,6484,7144.207628652319
2015-07-30,304,304,7300,6811.027512499597
2015-07-30,303,303,7199,9229.190605986067
2015-07-30,302,302,4099,6995.108154423781
2015-07-30,301,301,6307,6802.193385625459
2015-07-30,300,300,8095,7435.791049387999
2015-07-30,299,299,9853,8040.638314903474
2015-07-30,298,298,8765,8178.857942510125
2015-07-30,297,297,8318,6815.47767916264
2015-07-30,296,296,7898,7202.455097403126
2015-07-30,281,281,6846,6269.416955797745
2015-07-30,282,282,4739,5996.90360836136
2015-07-30,283,283,9079,7122.041734150894
2015-07-30,284,284,6518,7112.852599676124
2015-07-30,285,285,5459,6239.057135536281
2015-07-30,286,286,4192,6400.300950266832
2015-07-30,313,313,8760,7372.721829806262
2015-07-30,287,287,9614,7155.678513033837
2015-07-30,289,289,6209,6802.193385625459
2015-07-30,290,290,7395,6815.47767916264
2015-07-30,291,291,9030,9278.37569725123
2015-07-30,293,293,6748,7562.415708177537
2015-07-30,294,294,7855,6815.47767916264
2015-07-30,295,295,7240,6893.190856895642
2015-07-30,288,288,5825,6922.670684610908
2015-07-30,349,349,8450,8779.607885982616
2015-07-30,314,314,6330,7193.896328100573
2015-07-30,316,316,10450,10380.678151985536
2015-07-30,347,347,5716,7202.455097403126
2015-07-30,346,346,7781,7723.306932650441
2015-07-30,345,345,5459,6748.692741970352
2015-07-30,344,344,10488,9241.231774138905
2015-07-30,343,343,8420,8992.589973481852
2015-07-30,342,342,13146,11519.70246124066
2015-07-30,341,341,5326,7671.709900948299
2015-07-30,340,340,6732,7701.053193798597
2015-07-30,339,339,5511,7164.458160418701
2015-07-30,338,338,7538,7144.749674247112
2015-07-30,337,337,6031,7202.455097403126
2015-07-30,336,336,15959,13400.779620887663
2015-07-30,335,335,16308,16056.597180075229
2015-07-30,334,334,6050,7281.65908000612
2015-07-30,333,333,11634,9808.305860405695
2015-07-30,332,332,4292,4173.559339379964
2015-07-30,331,331,6202,6965.087110878714
2015-07-30,317,317,6200,7156.061233613744
2015-07-30,318,318,8000,8280.673685343954
